route_id,service_id,trip_id,trip_headsign,trip_long_name,direction_code,shape_id,wheelchair_accessible
18da16ddc76af4298946910a95e42de7,21065,1256959,Valga bussijaam,Antsla - Vilaski - Valga bussijaam,A>B,55216,0
18da16ddc76af4298946910a95e42de7,26348,1256960,Valga bussijaam,Antsla - Vilaski - Valga bussijaam,A>B,55216,0
fc1ab0be056476a5086df663d6278597,21456,1879050,Otepää,Valga - Keeni - Puka - Arula - Otepää,A>B,42778,0
239a9d65950b35e7cd6388b6aaca3177,21459,1879051,Otepää,Valga - Puka - Otepää,A>B,42777,0
ba31af4278719ed9de7602f78efa19e6,21463,1519450,Valga bussijaam,Otepää - Sihva - Keeni - Sangaste - Valga,A>C1>B,55319,0
18c28e3851af5ac5441c38978ed5348c,21467,1424392,Antsla,Valga - Lüllemäe - Antsla,A>B,47133,0
18c28e3851af5ac5441c38978ed5348c,21467,1424393,Valga bussijaam,Antsla - Valga bussijaam,B>A,47134,0
c8a34003423418b3b301cf9296e09af9,21477,884345,Tõrva,Valga - Tõrva,A>B,40946,0
a32f7d6db0add02aff573cc92dcbe5f0,21940,1862389,Tallinna bussijaam,Riia - Pärnu - Tallinn,A>B,,0
a32f7d6db0add02aff573cc92dcbe5f0,59390,1862390,Tallinna bussijaam,Riia - Pärnu - Tallinn,A>B,,0
a32f7d6db0add02aff573cc92dcbe5f0,255241,1863273,Tallinna bussijaam,Riia - Pärnu - Tallinn,A>B,,0
a32f7d6db0add02aff573cc92dcbe5f0,255242,1863276,Tallinna bussijaam,Riia - Pärnu - Tallinn,A>B,,0
a32f7d6db0add02aff573cc92dcbe5f0,255243,1863278,Tallinna bussijaam,Riia - Pärnu - Tallinn,A>B,,0
a32f7d6db0add02aff573cc92dcbe5f0,255244,1863279,Tallinna bussijaam,Riia - Pärnu - Tallinn,A>B,,0
a32f7d6db0add02aff573cc92dcbe5f0,21940,1862388,Riia,Tallinn - Pärnu - Riia,B>A,,0
a32f7d6db0add02aff573cc92dcbe5f0,59390,1862391,Riia,Tallinn - Pärnu - Riia,B>A,,0
a32f7d6db0add02aff573cc92dcbe5f0,255241,1863274,Riia,Tallinn - Pärnu - Riia,B>A,,0
a32f7d6db0add02aff573cc92dcbe5f0,255242,1863275,Riia,Tallinn - Pärnu - Riia,B>A,,0
a32f7d6db0add02aff573cc92dcbe5f0,255243,1863277,Riia,Tallinn - Pärnu - Riia,B>A,,0
a32f7d6db0add02aff573cc92dcbe5f0,255244,1863280,Riia,Tallinn - Pärnu - Riia,B>A,,0
1517ddb319b09329bddffed350023431,22090,1013933,Tõrva,Riiska-Taagepera-Tõrva,A>B,46254,0
a7fd05e23d0534e9276c01e930da676c,56104,1875415,Pihkva,Tallinn-Pihkva,A>B,43521,0
a7fd05e23d0534e9276c01e930da676c,56103,1875414,Tallinna bussijaam,Pihkva-Tallinn,B>A,43522,0
106372a735c56551a7e8efeaab7d596b,67751,912030,Valga bussijaam,Otepää - Puka - Keeni - Valga,A>B,42698,0
106372a735c56551a7e8efeaab7d596b,67750,912029,Valga bussijaam,Otepää - Puka - Keeni - Valga,A>C1>B,42699,0
1484b914f06aa0e01e0adf0b4efe80d8,72295,1348353,Jõgeva,Jõgeva - Siimusti - Jõgeva,A>B,58591,0
66d741e49830f2dc675314d80bd1ce55,72477,1791133,Mustvee,Jõgeva - Laiuse - Sadala - Torma - Mustvee,A>B,25195,0
f0aca9bb2b2eca17ec60b0c248dc4502,72839,1029426,Põltsamaa,Adavere - Põltsamaa,A>B,47286,0
f0aca9bb2b2eca17ec60b0c248dc4502,72839,1029427,Põltsamaa,Adavere - Põltsamaa,A>B,47286,0
71e76b02b67d7fecb4df450be748f425,72910,1377397,Põltsamaa,Põltsamaa - Annikvere - Umbusi - Annikvere -  Põltsamaa,A>A,25289,0
14bc6548dc70cba7e2a283f4660629df,82248,1342705,Põltsamaa,Jõgeva - Siimusti - Aidu - Lustivere - Põltsamaa,B>D,58355,0
0b68987db2cc43782e1063035d96e5bf,106943,1348354,Jõgeva,Jõgeva - Siimusti - Saduküla - Jõune - Siimusti - Jõgeva,A>C,58586,0
db857228321398eca0c6673b20a8d328,106952,660742,Jõgeva,Jõgeva - Kuremaa - Palamuse - Kääpa - Voore - Kuremaa - Jõgeva,A>A,25157,0
37ae3ef17003684cc1c7c04cde8d04aa,107011,632833,Põltsamaa,Põltsamaa - Annikvere - Põltsamaa,A>B2>A,25301,0
ef2d85d6f15bc19e90e419079b30d7eb,108279,1318043,Jõgeva,Jõgeva - Jõgeva alevik - Jõgeva,A>B>C,57589,0
4d21b53a5b8ec5c845d87395da5c89a0,108281,1318044,Jõgeva,Jõgeva - Jõgeva alevik - Jõgeva,A>B>C,57588,0
0f51a8485afd746ab1960541c904a873,109176,658338,Pataste,Jõgeva - Kuremaa - Palamuse - Maarja - Pataste,A>B,25151,0
7d3bdb5c7d48e439f0732b8a35a3d8d3,110808,703544,Haeska,Haapsalu - Haeska NÕUDELIIN,A>B,50524,0
7d3bdb5c7d48e439f0732b8a35a3d8d3,110808,703545,Haapsalu bussijaam,Haeska - Haapsalu NÕUDELIIN,B>A,50525,0
7d3bdb5c7d48e439f0732b8a35a3d8d3,111206,703603,Haeska,Haapsalu - Haeska NÕUDELIIN,A>B,50524,0
7d3bdb5c7d48e439f0732b8a35a3d8d3,111205,703602,Haapsalu bussijaam,Haeska - Haapsalu NÕUDELIIN,B>A,50525,0
7d3bdb5c7d48e439f0732b8a35a3d8d3,111209,703605,Haeska,Haapsalu - Haeska NÕUDELIIN,A>B,50524,0
7d3bdb5c7d48e439f0732b8a35a3d8d3,111210,703606,Haeska,Haapsalu - Haeska NÕUDELIIN,A>B,50524,0
7d3bdb5c7d48e439f0732b8a35a3d8d3,111208,703604,Haapsalu bussijaam,Haeska - Haapsalu NÕUDELIIN,B>A,50525,0
7d3bdb5c7d48e439f0732b8a35a3d8d3,111210,703607,Haapsalu bussijaam,Haeska - Haapsalu NÕUDELIIN,B>A,50525,0
84b3c9b8e65d665beedefd8496f88e45,111222,703608,Suure-Lähtru,Palivere - Suure-Lähtru NÕUDELIIN,A>B,33782,0
7d3bdb5c7d48e439f0732b8a35a3d8d3,112216,703662,Haapsalu bussijaam,Haeska - Haapsalu NÕUDELIIN,B>A,50525,0
7d3bdb5c7d48e439f0732b8a35a3d8d3,112217,703663,Haeska,Haapsalu - Haeska NÕUDELIIN,A>B,50524,0
bcef735ba7e636c142953cfd21d5881a,112988,1791134,Jõgeva,Jõgeva - Laiuse - Kuremaa - Jõgeva,A>A,25212,0
eba7e72ccf87b1fa07d364218aabcfc4,116745,1765628,Jõgeva,Jõgeva  - Painküla - Jõune - Saduküla - Siimusti - Jõgeva,A>B,58349,0
001fbbfb91377d12319307681cd64442,117420,1583666,Valga bussijaam,Antsla-Lüllemäe-Vähero-Valga,B>C2>A,47147,0
df3771960ebec0e8466fbd124292d330,117696,1791135,Jõgeva,Mustvee - Torma - Sootaga - Jõgeva,A>C2>B,28610,0
0b4897bc783b8a23e6d2a93b3d9adec9,119494,744639,Mustvee,Kallaste - Mustvee - Raadna - Mustvee,B>A,35919,0
8421fb9f1231fa5bfd5954d50e8e1bc9,119546,744720,Mustvee,Mustvee - Torma - Voore - Kääpa - Mustvee,A>B,35832,0
55829f88eafc9990fe2ecb191160ebac,123043,764020,Jõgeva,Mustvee - Torma - Sadala - Laiuse - Jõgeva,B>C,27918,0
01bd8232652272539e635dd42be6ace5,124921,1582508,Otepää,Otepää - Pühajärve - Vidrike - Kääriku - Arula - Otepää,A1>C>A,59251,0
584d39f70d2fba70eb1a6b232b55f912,126546,1291957,Põltsamaa,Adavere - Põltsamaa,A>B,37613,0
a98d441b6b43fe11df8d4e1fb3b8b751,126574,794649,Põltsamaa,Adavere - Põltsamaa,A>B,37988,0
a98d441b6b43fe11df8d4e1fb3b8b751,126575,794650,Põltsamaa,Adavere - Põltsamaa,A>B,37988,0
a98d441b6b43fe11df8d4e1fb3b8b751,126576,794651,Põltsamaa,Adavere - Põltsamaa,A>B,37988,0
fb300ef1df509575f40d2b5a737a247e,128364,1791137,Mustvee,Jõgeva - Laiuse - Sadala - Torma - Mustvee - Omedu - Mustvee,B>A,36706,0
bd51f4c26f4988669ba1854d3e5ceefd,128822,1131581,Lihula,Lihula - Kloostri - Rumba - Lihula,B>A,49903,0
bd51f4c26f4988669ba1854d3e5ceefd,128822,1131580,Lihula,Lihula - Rumba - Kloostri - Lihula,A>B,33451,0
bd51f4c26f4988669ba1854d3e5ceefd,128829,927559,Lihula,Lihula - Kloostri - Rumba - Lihula,B>A,33452,0
35935ddd0540e942f027485504897704,130156,905192,Haapsalu bussijaam,Virtsu - Lihula - Haapsalu,B>A,34383,0
35935ddd0540e942f027485504897704,130156,905194,Haapsalu bussijaam,Virtsu - Lihula - Haapsalu,B>A,34383,0
35935ddd0540e942f027485504897704,130157,905195,Haapsalu bussijaam,Virtsu - Lihula - Haapsalu,B>A,34383,0
35935ddd0540e942f027485504897704,130156,905191,Virtsu sadam,Haapsalu - Lihula - Virtsu,A>B,34382,0
35935ddd0540e942f027485504897704,130156,905193,Virtsu sadam,Haapsalu - Lihula - Virtsu,A>B,34382,0
5f3496c56f83b5fc3e65ee14ff38687c,130175,905198,Virtsu sadam,Risti - Kullamaa kool - Lihula - Massu - Virtsu,B>C>A,39872,0
5f3496c56f83b5fc3e65ee14ff38687c,130176,905199,Virtsu sadam,Risti - Kullamaa kool - Lihula - Virtsu,B>A,36375,0
b0054946a35e2ebfc4deb59abde4216f,130314,1796854,Jõgeva,Jõgeva-Siimusti-Saduküla-Puurmani-Jõune-Siimusti-Jõgeva,A>B,58587,0
d434a6d538089ee39015cf31e5d1c1fb,130642,841980,Pärnu bussijaam,Haapsalu - Vana-Vigala - Pärnu,A>B,36346,0
d434a6d538089ee39015cf31e5d1c1fb,130642,841981,Haapsalu bussijaam,Pärnu - Vana-Vigala - Haapsalu,B>A,36347,0
d434a6d538089ee39015cf31e5d1c1fb,130643,841983,Haapsalu bussijaam,Pärnu - Vana-Vigala - Haapsalu,B>A,36347,0
d434a6d538089ee39015cf31e5d1c1fb,130643,841982,Pärnu bussijaam,Haapsalu - Vana-Vigala - Pärnu,A>B,36346,0
d434a6d538089ee39015cf31e5d1c1fb,130644,841985,Haapsalu bussijaam,Pärnu - Vana-Vigala - Haapsalu,B>A,36347,0
d434a6d538089ee39015cf31e5d1c1fb,130644,841984,Pärnu bussijaam,Haapsalu - Vana-Vigala - Pärnu,A>B,36346,0
d6c424d856a175e408d3142f86e7df34,131377,1470038,Abruka sadam,ROOMASSAARE-ABRUKA,A>B,63333,0
d6c424d856a175e408d3142f86e7df34,131379,1470039,Abruka sadam,ROOMASSAARE-ABRUKA,A>B,63333,0
d6c424d856a175e408d3142f86e7df34,131380,1470040,Abruka sadam,ROOMASSAARE-ABRUKA,A>B,63333,0
d6c424d856a175e408d3142f86e7df34,131381,1470041,Abruka sadam,ROOMASSAARE-ABRUKA,A>B,63333,0
fb6b29d848d55ce0d94e568d2e2e9d01,131382,1470042,Roomassaare sadam,ABRUKA-ROOMASSAARE,A>B,63330,0
fb6b29d848d55ce0d94e568d2e2e9d01,131383,1470043,Roomassaare sadam,ABRUKA-ROOMASSAARE,A>B,63330,0
fb6b29d848d55ce0d94e568d2e2e9d01,131385,1470044,Roomassaare sadam,ABRUKA-ROOMASSAARE,A>B,63330,0
fb6b29d848d55ce0d94e568d2e2e9d01,131386,1470045,Roomassaare sadam,ABRUKA-ROOMASSAARE,A>B,63330,0
0171b2482faf4c13aa17b0455fa8df3e,132291,1087021,Jõgeva,Jõgeva - Kaarepere - Nava - Luua- Palamuse - Kuremaa - Jõgeva,A>C1>A,49066,0
621bb52a1a1d8a85f298da77749f94fb,132861,1320412,Priipalu,Priipalu-Tsirguliina kool-Sooru-Priipalu,A>A,57727,0
ae3bfc3671631bc6e2c62d93dd32aa07,132870,1320413,Priipalu,Piiripalu - Liive - Tsirguliina kool - Sooru - Piiripalu,A>B>A,57728,0
49f55928bb1955c5db8730ab47e00a58,132874,854433,Jõgeva,Jõgeva - Kuremaa - Laiuse - Jõgeva,A>C1>A,40016,0
bd51f4c26f4988669ba1854d3e5ceefd,133024,927570,Lihula,Lihula - Kloostri - Rumba - Lihula,B>C>A,40114,0
6612310ee8fb071df05a2d23940468c0,133115,1373952,Valga bussijaam,Otepää-Restu-Keeni-Sangaste-Valga,A>B,59217,0
1200bd6443513ac5057e3be158483d75,133241,1352664,Tõrva,Otepää-Sangaste-Tõrva,A>B,58605,0
3caada814328f0f6c84615882797feae,133348,1823413,Tõrva,Riidaja-Reti-Lõve-Leebiku-Rulli-Tõrva,A>C1>B,57909,0
535c054371807b4c9f71a420a3deb8bf,133749,1256961,Antsla,Valga - Vilaski - Antsla,A>B,55213,0
0664e671b96a6d98856302f1231442e4,133784,1028455,Antsla,Valga bussijaam - Lüllemäe -Antsla,A>C1>B,47120,0
0664e671b96a6d98856302f1231442e4,133784,1028456,Valga bussijaam,Antsla - Lüllemäe - Valga bussijaam,B>C1>A,47121,0
b15feeb6d3e39636279bea7febe2524d,133818,1028457,Antsla,Valga - Lüllemäe - Antsla,A>B,47135,0
a88f0ff3e05fa916779c0ab3602fe9d2,133827,1028564,Valga bussijaam,Antsla -Lüllemäe- Valga bussijaam,A>B,47146,0
d8fa8e33f2837214ff239d7b5377bd96,133903,1014223,Valga bussijaam,Tõrva - Taagepera - Valga bussijaam,A>C1>B,46261,0
53a20efd975934c55dc9bf4010878b72,133926,1348019,Tõrva,Valga - Taagepera - Tõrva,A>C1>B,58507,0
9c0a3002a78cd998a807106d7f0f80a0,133931,1031842,Tõrva,Valga - Jõgeveste - Taagepera - Tõrva,A>C2>B,47492,0
3481dacd4e8cae480b36ab1ec649919b,133933,1014226,Tõrva,Valga - Taagepera - Tõrva,A>B,46265,0
31f640ee6352d190c58298f294fc7342,133943,947262,Valga bussijaam,Tõrva - Valga,A>B,40943,0
884e152ad036c38d1c2fa799173f76f2,133953,884418,Valga bussijaam,Tõrva - Valga,A>B,40944,0
2dc78261bac8da562357c16bb145608d,133961,1014227,Tõrva,Valga - Ala - Tõrva,A>C1>B,46266,0
625d5c21c52cc54613fb583a48676dac,134052,1199626,Valga bussijaam,Valga - Keeni - Priipalu - Uniküla - Valga,A>C1>B,44428,0
a2be37f890bafc151123aeed17b354b0,134055,1199627,Valga bussijaam,Valga - Keeni - Priipalu - Uniküla - Valga,A>C1>A,44430,0
652cad01c453242e23143f8c3c02ed72,134057,1878946,Valga bussijaam,Puka - Valga,A1>A,52274,0
0aa7b403db102346862662ec1d72dc25,134300,1261742,Puka,Valga - Sangaste - Puka,A>B,55335,0
2451dc98c591d6234688528f99797c09,134321,884440,Valga bussijaam,Tõrva - Koorküla - Valga bussijaam,A>B,40969,0
8be01b5bb986287fc57f3c6276b42a17,134335,1197466,Valga bussijaam,Valga - Keeni - Valga,A>C>B,52281,0
f597be47bc8a1c0b6e9e115e0e08d609,134423,884442,Valga bussijaam,Valga - Keeni - Sangaste - Vilaski - Valga,A>C>B,40972,0
039d2645fa4371b72fc3fa27b4a96b0b,134460,1031844,Tõrva,Valga - Jõgeveste - Ruusa - Tõrva,A>C1>B,47491,0
e4673448c3fb76a3ab6ffd3c830946f5,134489,1578699,Valga bussijaam,Valga-Lüllemäe-Valtina-Vähero-Valga,A>A,47132,0
1d51cb045971c3a3926ff44fdf4b6fca,134634,1348020,Tõrva,Tõrva  - Riidaja - Pikasilla - Tõrva,A>B>A,58512,0
d0d67fee317901da04324833ac9e2200,134677,1015323,Tõrva,Tõrva  - Riidaja - Pikasilla - Tõrva,A>A,46297,0
143aeb29056eb0a7eab673870bc6a804,134691,1015324,Tõrva,Tõrva - Riidaja - Reti - Pikasilla - Tõrva,A>C2>A,46299,0
143aeb29056eb0a7eab673870bc6a804,134695,1015325,Tõrva,Tõrva - Pokardi - Tõrva - Riidaja - Reti - Pikasilla - Tõrva,A>C2>A,46298,0
bd51c89155629e7b1c98273b0ca3dcbf,134706,1700612,Otepää,Valga - Sangaste - Sarapuu - Sihva - Otepää,A>C>B,55332,0
117ab60700a8b3e0ec9639eaeed113f8,134728,1197467,Valga bussijaam,Otepää - Palu - Sangaste - Sarapuu - Valga,B>C2>A,52278,0
117ab60700a8b3e0ec9639eaeed113f8,134760,1261744,Valga bussijaam,Otepää - Sangaste - Sarapuu - Sangaste - Valga,B>C3>A,55324,0
54c712afdc9d98335dbec85ee67fc42c,134771,1261745,Otepää,Valga - Sangaste - Pühajärve - Otepää,A>C1>B,55331,0
f0cdfdc484f5119137952bba0575b933,135189,1197468,Valga bussijaam,Otepää - Sihva - Sangaste - Valga,A>B,52276,0
2d1c209b1a53fa63d918f1b371114f88,135303,1263092,Otepää,Valga - Sangaste - Vidrike - Otepää,A>B,55358,0
b81996a9d243a62f4e29c38629271a59,135333,1261747,Otepää,Valga - Sangaste - Keeni - Vidrike - Otepää,A>C2>B,55325,0
b81996a9d243a62f4e29c38629271a59,135333,1261748,Valga bussijaam,Otepää - Vidrike - Sangaste - Valga,B>A,55326,0
38b65cf8c9881ec05133e79c1612574f,135531,1261749,Otepää,Valga - Sangaste - Vidrike - Otepää,A>B,55330,0
661222d5eb9a1287b9613236729eee4f,135547,1324557,Valga bussijaam,Otepää - Vidrike - Sangaste - Valga,B>C2>A,57699,0
505a5617218d9d8d30f7a6635ad62b64,135568,1261751,Otepää,Valga-Sangaste-Pühajärve-Otepää,B>A,55334,0
535c054371807b4c9f71a420a3deb8bf,135595,1256962,Antsla,Valga - Vilaski - Antsla,A>B,55213,0
18da16ddc76af4298946910a95e42de7,135600,1256963,Valga bussijaam,Antsla - Vilaski - Valga bussijaam,A>B,55216,0
8c1998ac519032bc29185c8430e48d30,135629,1872722,Võru bussijaam,Valga - Võru,B>A,59357,0
8c1998ac519032bc29185c8430e48d30,135629,1872721,Valga bussijaam,Võru - Valga,A>B,58666,0
4ec8c4901648c9238c29e63e3a207cba,135632,946701,Tõrva,Tartu - Tõrva,B>A,44425,0
4ec8c4901648c9238c29e63e3a207cba,135631,946700,Tartu bussijaam,Tõrva - Tartu,A>B,44424,0
bb08cbfa2fffb01e992306d2701a339e,135761,1197469,Valga bussijaam,Tartu-Otepää-Sangaste-Valga,B>A,52282,0
dc0aa9a2f40e5b5d53aabdc68d528444,135877,1841348,Haapsalu bussijaam,Tallinn - Risti - Pürksi - Haapsalu,A>B,57019,0
9562db1f824f148f43a253a7876132e9,136441,889790,Pala,Jõgeva - Kuremaa - Palamuse - Voore - Kääpa - Pala,A>D,41210,0
2c46bcdecfb7f690f2a82e0748faf9be,137245,1270493,Papissaare sadam,VILSANDI-PAPISSAARE,A>B,63332,0
2c46bcdecfb7f690f2a82e0748faf9be,137246,1270494,Papissaare sadam,VILSANDI-PAPISSAARE,A>B,63332,0
2c46bcdecfb7f690f2a82e0748faf9be,137247,1270495,Papissaare sadam,VILSANDI-PAPISSAARE,A>B,63332,0
007479562c9729af1d1cc40d58ccefa0,138394,1866781,Pärnu bussijaam,Saunametsa (Kikepera) - Surju - Kiksu - Uulu Kool - Pärnu,B>A,54059,0
007479562c9729af1d1cc40d58ccefa0,138394,1866780,Saunametsa,Pärnu - Uulu Kool - Kiksu - Surju - Saunametsa,A>B,42052,0
5e95640b00c09357531b93b5aee8877a,138407,901618,Kilingi-Nõmme,Jäärja - Leipste - Kilingi-Nõmme,B>A,42074,0
5e95640b00c09357531b93b5aee8877a,138406,901615,Jäärja,Kilingi-Nõmme - Leipste - Jäärja,A>B,42076,0
5e95640b00c09357531b93b5aee8877a,138407,901617,Jäärja,Kilingi-Nõmme - Leipste - Jäärja,A>B,42076,0
5e95640b00c09357531b93b5aee8877a,138406,901616,Kilingi-Nõmme,Jäärja - Tihemetsa - Kilingi-Nõmme,B>C>A,42075,0
ccd06ea40003a299361d7bcd970c6c54,138587,1028464,Valga bussijaam,Lüllemäe - Vähero - Valga,A>C>B,47116,0
398ac13f85dea59ae2685d3d6d409927,138635,904579,Abja-Paluoja,Kilingi-Nõmme - Mõisaküla - Abja-Paluoja,A>B,42252,0
398ac13f85dea59ae2685d3d6d409927,138635,904580,Kilingi-Nõmme,Abja-Paluoja - Mõisaküla - Kilingi-Nõmme,B>A,42251,0
4283f924946ce4831791f2f2e523a1ca,139120,1788052,Puka,Otepää-Puka-Komsi-Aakre-Puka,B>C1>B,42303,0
d156b87e078e08525b3a6586ed8083c2,139129,1320414,Meriloo tee,Priipalu - Tsirguliina kool - Keeni kool - Liive - Priipalu,A>C>A,57726,0
d156b87e078e08525b3a6586ed8083c2,139130,1320415,Meriloo tee,Priipalu - Tsirguliina kool - Keeni kool - Liive - Priipalu,A>B>A,56907,0
5cb223e7935b5694de70621be42b1e03,139262,1583667,Valga bussijaam,Lüllemäe - Valga bussijaam,A>C2>B,47138,0
f1097dcb23c511ceee9f89f3fef0b993,139267,995443,Antsla,Lüllemäe - Antsla,A>B,42358,0
f1097dcb23c511ceee9f89f3fef0b993,139268,1827314,Lüllemäe,Lüllemäe - Valga - Lüllemäe,A>B>A,47029,0
661222d5eb9a1287b9613236729eee4f,139917,1319827,Valga bussijaam,Otepää - Vidrike - Sangaste - Valga,B>C1>A,57694,0
51f935a2bfba6396373d861bad1fb9b2,140282,1644554,Türi bussijaam,Tehnika - Türi bussijaam - Laupa - Kolu -Türi bussijaam,A2>B3>A2,42828,0
6fcd03b5257bd124529b71b8d492afb0,140286,1643871,Kabala,Türi bussijaam - Oisu - Kabala,A1>B4,47591,0
6fcd03b5257bd124529b71b8d492afb0,140287,1644555,Türi bussijaam,Kabala - Türi - Kolu - Laupa - Türi,A>B,42830,0
b4c5c0d01f6e3d5b5d2ba2ef83fd5034,141068,916851,Kesklinn I,Lõunakeskuse ekspress (kesklinna),A>B,55270,0
b4c5c0d01f6e3d5b5d2ba2ef83fd5034,141068,916852,Kesklinn I,Lõunakeskuse ekspress (kesklinna),A>B,55270,0
b4c5c0d01f6e3d5b5d2ba2ef83fd5034,141068,916853,Kesklinn I,Lõunakeskuse ekspress (kesklinna),A>B,55270,0
b4c5c0d01f6e3d5b5d2ba2ef83fd5034,141068,916854,Kesklinn I,Lõunakeskuse ekspress (kesklinna),A>B,55270,0
b4c5c0d01f6e3d5b5d2ba2ef83fd5034,141068,916855,Kesklinn I,Lõunakeskuse ekspress (kesklinna),A>B,55270,0
b4c5c0d01f6e3d5b5d2ba2ef83fd5034,141068,916856,Kesklinn I,Lõunakeskuse ekspress (kesklinna),A>B,55270,0
b4c5c0d01f6e3d5b5d2ba2ef83fd5034,141068,916857,Kesklinn I,Lõunakeskuse ekspress (kesklinna),A>B,55270,0
b4c5c0d01f6e3d5b5d2ba2ef83fd5034,141068,916858,Kesklinn I,Lõunakeskuse ekspress (kesklinna),A>B,55270,0
b4c5c0d01f6e3d5b5d2ba2ef83fd5034,141068,916859,Kesklinn I,Lõunakeskuse ekspress (kesklinna),A>B,55270,0
b4c5c0d01f6e3d5b5d2ba2ef83fd5034,141068,916860,Kesklinn I,Lõunakeskuse ekspress (kesklinna),A>B,55270,0
b4c5c0d01f6e3d5b5d2ba2ef83fd5034,141068,916861,Kesklinn I,Lõunakeskuse ekspress (kesklinna),A>B,55270,0
b4c5c0d01f6e3d5b5d2ba2ef83fd5034,141068,916862,Kesklinn I,Lõunakeskuse ekspress (kesklinna),A>B,55270,0
b4c5c0d01f6e3d5b5d2ba2ef83fd5034,141068,916863,Kesklinn I,Lõunakeskuse ekspress (kesklinna),A>B,55270,0
b4c5c0d01f6e3d5b5d2ba2ef83fd5034,141068,916864,Kesklinn I,Lõunakeskuse ekspress (kesklinna),A>B,55270,0
b4c5c0d01f6e3d5b5d2ba2ef83fd5034,141068,916865,Kesklinn I,Lõunakeskuse ekspress (kesklinna),A>B,55270,0
e553678f0c8dd99122add9cdd922eff1,141772,1633985,Pärnu bussijaam,Uulu Kalmistu - Pärnu,B>A,46190,0
e553678f0c8dd99122add9cdd922eff1,141772,1633984,Uulu kalmistu,Pärnu - Uulu Kalmistu,A>B,46189,0
15a2a0f9142bf2c1dd2eb78957ec2c99,142345,1771466,Tõrva,Tõrva - Pokardi - Tõrva,A>B,43346,0
22dc2eb1ec20c84b80d0cf6097d40062,142361,1197474,Valga bussijaam,Otepää - Vidrike - Sangaste - Valga,B>A,52279,0
22dc2eb1ec20c84b80d0cf6097d40062,142360,1197473,Otepää,Valga - Sooru keskus - Sangaste - Vidrike - Otepää,A>C1>B,52280,0
9878763abe787d9b0c08ebc097ab92fc,142362,1382075,Valga bussijaam,Tõrva - Taagepera -  Valga bussijaam,A>C1>B,46260,0
04f94e92ab6f298755206cd3f70e21b9,142539,1552872,Tõrva,Valga - Jõgeveste - Tõrva,A>B,47490,0
04f94e92ab6f298755206cd3f70e21b9,142540,1552873,Tõrva,Valga - Jõgeveste - Tõrva,A>B,47490,0
8baa12db1721899c08aaa751e1a51fa3,142795,1442467,Põltsamaa,Põltsamaa - Võisiku - Põltsamaa,A>A,43403,0
de7471774036b7740a2049526605145e,142838,1765630,Jõgeva,Tabivere - Puurmani - Saduküla - Jõgeva,B>A,25130,0
52117ba8ff3fc3fe4d493135b4477d3c,143228,1879052,Elva,Valga - Keeni - Puka - Elva,A>C2>B,59892,0
98bdd0f6a627ce1656fca71d6a001ede,143229,1032741,KURESSAARE,Lümanda-Kihelkonna-Kärla-Kuressaare,A>B,47517,0
52117ba8ff3fc3fe4d493135b4477d3c,143230,1879053,Elva,Valga - Keeni - Puka - Elva,A>C3>B,55294,0
5c7a1733a03943c4292e1543dba73f46,143413,1334294,KURESSAARE,Kihelkonna-Kärla-Kuressaare,A>B,47538,0
5c7a1733a03943c4292e1543dba73f46,143412,1334293,KURESSAARE,Kihelkonna-Veere-(UNDVA tell)Kihelkonna-Kärla-Kuressaare,A>C,57998,0
8ebadcd23ba3f08638ca911968bd5d98,143421,1034460,KURESSAARE,Kuressaare-Kärla-Kihelkonna-Lümanda-Kuressaare,A>B,47541,0
b65ce374dd64043153d4cbf4867676f8,143426,1333456,Kihelkonna,KUR-Randvere-Kärla-(Üru tellimisel)-Pidula-Kihelkonna,A>B,57971,0
d2f8459f1932e8867b00cd8e8de28abc,143428,1035044,Lümanda,Kuressaare-Randvere-Kärla-Kihelkonna-Lümanda,A>B,47576,0
132d331c18b69ecd66c90a5686262476,143468,1879054,Valga bussijaam,Elva - Palupera - Rõngu - Puka - Keeni - Valga,A>C1>B,59893,0
6e1a3e3ee6ae6c14cde134cf4a62f913,143471,1878947,Valga bussijaam,Elva - Palupera - Rõngu - Puka - Keeni - Valga,A>C1>B,43751,0
b1bbbdf542e597cc0dccb794a68e309a,143472,1878948,Valga bussijaam,Elva - Palupera - Rõngu - Puka - Keeni - Valga,A>C1>B,43752,0
f80054b62df3a409c5bfce3ea367cb0e,143473,1879055,Elva,Valga - Keeni - Puka - Rõngu - Palupera - Elva,A>C1>B,59383,0
96ce873a17d7a9ea34c42df3b30c451a,143477,1878949,Valga bussijaam,Elva - Puka - Keeni - Valga,A>C1>B,55320,0
5fdbec627037c0aa669e3aeb7cc0cdcd,143478,1879056,Valga bussijaam,Elva-Puka-Keeni-Sarapuu-Valga,A>C1>B,59457,0
7c76e2c60127aee456b172b373237da7,143479,1879057,Valga bussijaam,Elva-Puka-Keeni-Valga,A>C1>B,57905,0
55d64231e0f75df1cb88f24a861df10b,143480,1878950,Valga bussijaam,Elva-Puka-Keeni-Valga,A>C1>B,55322,0
0a3293eb36d92b610e0510307af2bbcc,143482,1261759,Elva,Valga - Puka - Rõngu - Palupera - Elva,A>C3>B,55333,0
