fare_id,route_id,origin_id,destination_id
44,0d53193821e10948f52dda288da6589c,20268,26976
44,0d53193821e10948f52dda288da6589c,28848,28790
44,0d53193821e10948f52dda288da6589c,21300,28505
44,0d53193821e10948f52dda288da6589c,20304,28848
44,0d53193821e10948f52dda288da6589c,26924,28505
44,0d53193821e10948f52dda288da6589c,24258,21737
44,0d53193821e10948f52dda288da6589c,137892,21300
44,0d53193821e10948f52dda288da6589c,29249,25957
44,0d53193821e10948f52dda288da6589c,137892,21737
44,0d53193821e10948f52dda288da6589c,28505,25957
44,0d53193821e10948f52dda288da6589c,20268,20387
44,0d53193821e10948f52dda288da6589c,28848,29249
44,0d53193821e10948f52dda288da6589c,26924,31458
44,0d53193821e10948f52dda288da6589c,26924,26925
44,0d53193821e10948f52dda288da6589c,20363,24038
44,0d53193821e10948f52dda288da6589c,20363,24743
44,0d53193821e10948f52dda288da6589c,28848,22200
44,0d53193821e10948f52dda288da6589c,30363,30250
44,0d53193821e10948f52dda288da6589c,29836,30359
44,0d53193821e10948f52dda288da6589c,26976,30250
44,0d53193821e10948f52dda288da6589c,28977,25957
44,0d53193821e10948f52dda288da6589c,29836,30363
44,0d53193821e10948f52dda288da6589c,137892,26925
44,0d53193821e10948f52dda288da6589c,30359,30250
44,0d53193821e10948f52dda288da6589c,29836,25957
44,0d53193821e10948f52dda288da6589c,26920,21934
44,0d53193821e10948f52dda288da6589c,29836,21241
44,0d53193821e10948f52dda288da6589c,26920,29790
44,0d53193821e10948f52dda288da6589c,21241,30250
44,0d53193821e10948f52dda288da6589c,30250,22200
44,0d53193821e10948f52dda288da6589c,20387,28848
44,0d53193821e10948f52dda288da6589c,26924,21300
44,0d53193821e10948f52dda288da6589c,137892,28505
44,0d53193821e10948f52dda288da6589c,24038,26920
44,0d53193821e10948f52dda288da6589c,21300,21737
44,0d53193821e10948f52dda288da6589c,26924,21737
44,0d53193821e10948f52dda288da6589c,24743,26920
44,0d53193821e10948f52dda288da6589c,24258,28505
44,0d53193821e10948f52dda288da6589c,119502,25957
44,0d53193821e10948f52dda288da6589c,21934,21241
44,0d53193821e10948f52dda288da6589c,137892,28977
44,0d53193821e10948f52dda288da6589c,29790,25957
44,0d53193821e10948f52dda288da6589c,26924,80261
44,0d53193821e10948f52dda288da6589c,21934,25957
44,0d53193821e10948f52dda288da6589c,20268,24645
44,0d53193821e10948f52dda288da6589c,20387,30250
44,0d53193821e10948f52dda288da6589c,21300,80261
44,0d53193821e10948f52dda288da6589c,24258,119502
44,0d53193821e10948f52dda288da6589c,21300,24258
44,0d53193821e10948f52dda288da6589c,21300,29255
44,0d53193821e10948f52dda288da6589c,26920,22200
44,0d53193821e10948f52dda288da6589c,21934,30363
44,0d53193821e10948f52dda288da6589c,24258,28977
44,0d53193821e10948f52dda288da6589c,26924,24258
44,0d53193821e10948f52dda288da6589c,26924,29255
44,0d53193821e10948f52dda288da6589c,26920,29249
44,0d53193821e10948f52dda288da6589c,29790,30359
44,0d53193821e10948f52dda288da6589c,20212,26920
44,0d53193821e10948f52dda288da6589c,21934,30359
44,0d53193821e10948f52dda288da6589c,137892,119502
44,0d53193821e10948f52dda288da6589c,29790,30363
44,0d53193821e10948f52dda288da6589c,21737,80261
44,0d53193821e10948f52dda288da6589c,21737,29255
44,0d53193821e10948f52dda288da6589c,26920,28790
44,0d53193821e10948f52dda288da6589c,20387,30806
44,0d53193821e10948f52dda288da6589c,29249,80261
44,0d53193821e10948f52dda288da6589c,119502,28977
44,0d53193821e10948f52dda288da6589c,21241,20218
44,0d53193821e10948f52dda288da6589c,26976,29510
44,0d53193821e10948f52dda288da6589c,20363,26920
44,0d53193821e10948f52dda288da6589c,28505,80261
44,0d53193821e10948f52dda288da6589c,22200,80261
44,0d53193821e10948f52dda288da6589c,29790,28505
44,0d53193821e10948f52dda288da6589c,28505,29255
44,0d53193821e10948f52dda288da6589c,20268,137892
44,0d53193821e10948f52dda288da6589c,26920,26976
44,0d53193821e10948f52dda288da6589c,21934,28505
44,0d53193821e10948f52dda288da6589c,29249,29255
44,0d53193821e10948f52dda288da6589c,26976,20218
44,0d53193821e10948f52dda288da6589c,31458,21300
44,0d53193821e10948f52dda288da6589c,30363,20218
44,0d53193821e10948f52dda288da6589c,26925,21300
44,0d53193821e10948f52dda288da6589c,28848,24645
44,0d53193821e10948f52dda288da6589c,21241,29510
44,0d53193821e10948f52dda288da6589c,29836,28977
44,0d53193821e10948f52dda288da6589c,20304,30448
44,0d53193821e10948f52dda288da6589c,29836,119502
44,0d53193821e10948f52dda288da6589c,31458,21737
44,0d53193821e10948f52dda288da6589c,30359,20218
44,0d53193821e10948f52dda288da6589c,28790,21737
44,0d53193821e10948f52dda288da6589c,26925,21737
44,0d53193821e10948f52dda288da6589c,20304,20212
44,0d53193821e10948f52dda288da6589c,31458,80261
44,0d53193821e10948f52dda288da6589c,28790,80261
44,0d53193821e10948f52dda288da6589c,29836,28505
44,0d53193821e10948f52dda288da6589c,20387,29510
44,0d53193821e10948f52dda288da6589c,26976,30806
44,0d53193821e10948f52dda288da6589c,26925,80261
44,0d53193821e10948f52dda288da6589c,30363,30806
44,0d53193821e10948f52dda288da6589c,26925,24258
44,0d53193821e10948f52dda288da6589c,26925,29255
44,0d53193821e10948f52dda288da6589c,31458,24258
44,0d53193821e10948f52dda288da6589c,31458,29255
44,0d53193821e10948f52dda288da6589c,30359,30806
44,0d53193821e10948f52dda288da6589c,28790,24258
44,0d53193821e10948f52dda288da6589c,28790,29255
44,0d53193821e10948f52dda288da6589c,137892,30363
44,0d53193821e10948f52dda288da6589c,29790,119502
44,0d53193821e10948f52dda288da6589c,29836,26925
44,0d53193821e10948f52dda288da6589c,29836,31458
44,0d53193821e10948f52dda288da6589c,137892,30359
44,0d53193821e10948f52dda288da6589c,20387,20218
44,0d53193821e10948f52dda288da6589c,24258,25957
44,0d53193821e10948f52dda288da6589c,29255,25957
44,0d53193821e10948f52dda288da6589c,21934,119502
44,0d53193821e10948f52dda288da6589c,21241,30806
44,0d53193821e10948f52dda288da6589c,137892,21241
44,0d53193821e10948f52dda288da6589c,21934,28977
44,0d53193821e10948f52dda288da6589c,20029,26920
44,0d53193821e10948f52dda288da6589c,29249,21737
44,0d53193821e10948f52dda288da6589c,137892,25957
44,0d53193821e10948f52dda288da6589c,28505,21737
44,0d53193821e10948f52dda288da6589c,29790,28977
44,0d53193821e10948f52dda288da6589c,26924,30363
44,0d53193821e10948f52dda288da6589c,21300,30363
44,0d53193821e10948f52dda288da6589c,21934,24258
44,0d53193821e10948f52dda288da6589c,21934,29255
44,0d53193821e10948f52dda288da6589c,29249,28505
44,0d53193821e10948f52dda288da6589c,20268,29249
44,0d53193821e10948f52dda288da6589c,26924,30359
44,0d53193821e10948f52dda288da6589c,29790,24258
44,0d53193821e10948f52dda288da6589c,29790,29255
44,0d53193821e10948f52dda288da6589c,30359,30448
44,0d53193821e10948f52dda288da6589c,20304,20218
44,0d53193821e10948f52dda288da6589c,21300,30359
44,0d53193821e10948f52dda288da6589c,20268,22200
44,0d53193821e10948f52dda288da6589c,26924,21241
44,0d53193821e10948f52dda288da6589c,26920,24645
44,0d53193821e10948f52dda288da6589c,21300,21241
44,0d53193821e10948f52dda288da6589c,29790,80261
44,0d53193821e10948f52dda288da6589c,20304,20029
44,0d53193821e10948f52dda288da6589c,26924,25957
44,0d53193821e10948f52dda288da6589c,21934,80261
44,0d53193821e10948f52dda288da6589c,30363,30448
44,0d53193821e10948f52dda288da6589c,119502,21737
44,0d53193821e10948f52dda288da6589c,21300,25957
44,0d53193821e10948f52dda288da6589c,26976,30448
44,0d53193821e10948f52dda288da6589c,29836,26924
44,0d53193821e10948f52dda288da6589c,20363,20268
44,0d53193821e10948f52dda288da6589c,29836,21300
44,0d53193821e10948f52dda288da6589c,28848,26976
44,0d53193821e10948f52dda288da6589c,28977,21737
44,0d53193821e10948f52dda288da6589c,26925,28977
44,0d53193821e10948f52dda288da6589c,20387,20212
44,0d53193821e10948f52dda288da6589c,20304,29510
44,0d53193821e10948f52dda288da6589c,20268,28790
44,0d53193821e10948f52dda288da6589c,31458,28977
44,0d53193821e10948f52dda288da6589c,28790,28977
44,0d53193821e10948f52dda288da6589c,20304,20363
44,0d53193821e10948f52dda288da6589c,29836,21737
44,0d53193821e10948f52dda288da6589c,31458,119502
44,0d53193821e10948f52dda288da6589c,28790,119502
44,0d53193821e10948f52dda288da6589c,26925,119502
44,0d53193821e10948f52dda288da6589c,21737,25957
44,0d53193821e10948f52dda288da6589c,21241,30448
44,0d53193821e10948f52dda288da6589c,20268,29790
44,0d53193821e10948f52dda288da6589c,20268,21934
44,0d53193821e10948f52dda288da6589c,31458,28505
44,0d53193821e10948f52dda288da6589c,28790,28505
44,0d53193821e10948f52dda288da6589c,29836,80261
44,0d53193821e10948f52dda288da6589c,26925,28505
44,0d53193821e10948f52dda288da6589c,28977,29255
44,0d53193821e10948f52dda288da6589c,20387,30448
44,0d53193821e10948f52dda288da6589c,28977,80261
44,0d53193821e10948f52dda288da6589c,20029,20268
44,0d53193821e10948f52dda288da6589c,29836,24258
44,0d53193821e10948f52dda288da6589c,29836,29255
44,0d53193821e10948f52dda288da6589c,24743,24038
44,0d53193821e10948f52dda288da6589c,30250,24645
44,0d53193821e10948f52dda288da6589c,29790,21737
44,0d53193821e10948f52dda288da6589c,20304,30806
44,0d53193821e10948f52dda288da6589c,31458,26925
44,0d53193821e10948f52dda288da6589c,28505,28977
44,0d53193821e10948f52dda288da6589c,29249,28977
44,0d53193821e10948f52dda288da6589c,21934,21737
44,0d53193821e10948f52dda288da6589c,119502,80261
44,0d53193821e10948f52dda288da6589c,119502,29255
44,0d53193821e10948f52dda288da6589c,29249,119502
44,0d53193821e10948f52dda288da6589c,28505,119502
44,0d53193821e10948f52dda288da6589c,30359,28505
44,0d53193821e10948f52dda288da6589c,21934,29510
44,0d53193821e10948f52dda288da6589c,24743,22200
44,0d53193821e10948f52dda288da6589c,24038,29249
44,0d53193821e10948f52dda288da6589c,26976,28505
44,0d53193821e10948f52dda288da6589c,24743,29249
44,0d53193821e10948f52dda288da6589c,24038,22200
44,0d53193821e10948f52dda288da6589c,30363,28505
44,0d53193821e10948f52dda288da6589c,20029,26976
24,e511f4cf8621406204188d8ecb235313,31921,20345
1,e511f4cf8621406204188d8ecb235313,26255,25194
1,e511f4cf8621406204188d8ecb235313,32594,31921
20,e511f4cf8621406204188d8ecb235313,32581,91998
1,e511f4cf8621406204188d8ecb235313,31921,32489
20,e511f4cf8621406204188d8ecb235313,32580,92532
1,e511f4cf8621406204188d8ecb235313,26255,32581
1,e511f4cf8621406204188d8ecb235313,133710,32580
1,e511f4cf8621406204188d8ecb235313,32277,32581
1,e511f4cf8621406204188d8ecb235313,25194,32280
1,e511f4cf8621406204188d8ecb235313,25194,26550
12,e511f4cf8621406204188d8ecb235313,32580,26282
34,e511f4cf8621406204188d8ecb235313,32580,26618
1,e511f4cf8621406204188d8ecb235313,32581,32280
1,e511f4cf8621406204188d8ecb235313,32580,31921
39,e511f4cf8621406204188d8ecb235313,32580,25752
1,e511f4cf8621406204188d8ecb235313,32581,26550
1,e511f4cf8621406204188d8ecb235313,25194,32277
1,e511f4cf8621406204188d8ecb235313,32411,32580
1,e511f4cf8621406204188d8ecb235313,25194,32581
22,e511f4cf8621406204188d8ecb235313,25194,91998
1,e511f4cf8621406204188d8ecb235313,32580,26557
22,e511f4cf8621406204188d8ecb235313,32580,153876
1,e511f4cf8621406204188d8ecb235313,32594,32581
12,e511f4cf8621406204188d8ecb235313,32581,26282
34,e511f4cf8621406204188d8ecb235313,32581,26618
22,e511f4cf8621406204188d8ecb235313,25194,92532
1,e511f4cf8621406204188d8ecb235313,32580,32280
1,e511f4cf8621406204188d8ecb235313,32580,26550
39,e511f4cf8621406204188d8ecb235313,32581,25752
32,e511f4cf8621406204188d8ecb235313,31921,32443
1,e511f4cf8621406204188d8ecb235313,32594,25194
1,e511f4cf8621406204188d8ecb235313,32277,31921
1,e511f4cf8621406204188d8ecb235313,26255,31921
1,e511f4cf8621406204188d8ecb235313,32581,26557
22,e511f4cf8621406204188d8ecb235313,32581,153876
20,e511f4cf8621406204188d8ecb235313,32580,91998
8,e511f4cf8621406204188d8ecb235313,25194,32443
1,e511f4cf8621406204188d8ecb235313,133710,31921
1,e511f4cf8621406204188d8ecb235313,32580,32581
21,e511f4cf8621406204188d8ecb235313,32580,20345
1,e511f4cf8621406204188d8ecb235313,25194,26557
32,e511f4cf8621406204188d8ecb235313,25194,153876
13,e511f4cf8621406204188d8ecb235313,25194,26282
1,e511f4cf8621406204188d8ecb235313,32594,32580
2,e511f4cf8621406204188d8ecb235313,31921,92532
30,e511f4cf8621406204188d8ecb235313,25194,26618
35,e511f4cf8621406204188d8ecb235313,31921,20347
20,e511f4cf8621406204188d8ecb235313,32581,92532
35,e511f4cf8621406204188d8ecb235313,32581,20347
1,e511f4cf8621406204188d8ecb235313,25194,31921
26,e511f4cf8621406204188d8ecb235313,25194,25752
2,e511f4cf8621406204188d8ecb235313,31921,91998
1,e511f4cf8621406204188d8ecb235313,32411,32581
1,e511f4cf8621406204188d8ecb235313,32581,32489
1,e511f4cf8621406204188d8ecb235313,31921,32581
1,e511f4cf8621406204188d8ecb235313,25194,32580
21,e511f4cf8621406204188d8ecb235313,32581,20345
35,e511f4cf8621406204188d8ecb235313,32580,20347
1,e511f4cf8621406204188d8ecb235313,32411,25194
1,e511f4cf8621406204188d8ecb235313,31921,32280
1,e511f4cf8621406204188d8ecb235313,31921,26550
1,e511f4cf8621406204188d8ecb235313,26255,32580
1,e511f4cf8621406204188d8ecb235313,133710,32581
1,e511f4cf8621406204188d8ecb235313,32277,32580
1,e511f4cf8621406204188d8ecb235313,133710,25194
1,e511f4cf8621406204188d8ecb235313,25194,32489
32,e511f4cf8621406204188d8ecb235313,32580,32443
24,e511f4cf8621406204188d8ecb235313,25194,20345
26,e511f4cf8621406204188d8ecb235313,31921,25752
1,e511f4cf8621406204188d8ecb235313,32411,31921
10,e511f4cf8621406204188d8ecb235313,25194,20347
9,e511f4cf8621406204188d8ecb235313,31921,26618
12,e511f4cf8621406204188d8ecb235313,31921,26282
1,e511f4cf8621406204188d8ecb235313,31921,26557
14,e511f4cf8621406204188d8ecb235313,31921,153876
32,e511f4cf8621406204188d8ecb235313,32581,32443
1,e511f4cf8621406204188d8ecb235313,32580,32489
45,807b86b4acf1beaa42715a07127f8557,20378,20128
45,807b86b4acf1beaa42715a07127f8557,80261,20128
45,807b86b4acf1beaa42715a07127f8557,20128,28963
45,807b86b4acf1beaa42715a07127f8557,20225,80366
45,807b86b4acf1beaa42715a07127f8557,128637,20128
45,807b86b4acf1beaa42715a07127f8557,80366,22291
45,807b86b4acf1beaa42715a07127f8557,20128,21875
45,807b86b4acf1beaa42715a07127f8557,27625,20128
45,807b86b4acf1beaa42715a07127f8557,20128,26249
45,807b86b4acf1beaa42715a07127f8557,31455,80366
45,807b86b4acf1beaa42715a07127f8557,20128,20222
45,807b86b4acf1beaa42715a07127f8557,20378,80366
45,807b86b4acf1beaa42715a07127f8557,22281,80366
45,807b86b4acf1beaa42715a07127f8557,20128,27003
45,807b86b4acf1beaa42715a07127f8557,80366,28433
45,807b86b4acf1beaa42715a07127f8557,80366,125450
45,807b86b4acf1beaa42715a07127f8557,80261,80366
45,807b86b4acf1beaa42715a07127f8557,20128,150141
45,807b86b4acf1beaa42715a07127f8557,123833,80366
45,807b86b4acf1beaa42715a07127f8557,27625,80366
45,807b86b4acf1beaa42715a07127f8557,20225,20128
45,807b86b4acf1beaa42715a07127f8557,128637,80366
45,807b86b4acf1beaa42715a07127f8557,80366,22323
45,807b86b4acf1beaa42715a07127f8557,28645,20128
45,807b86b4acf1beaa42715a07127f8557,20128,80366
45,807b86b4acf1beaa42715a07127f8557,31455,20128
45,807b86b4acf1beaa42715a07127f8557,20128,29159
45,807b86b4acf1beaa42715a07127f8557,20128,26363
45,807b86b4acf1beaa42715a07127f8557,22285,20128
45,807b86b4acf1beaa42715a07127f8557,20128,21476
45,807b86b4acf1beaa42715a07127f8557,28633,20128
45,807b86b4acf1beaa42715a07127f8557,80366,28963
45,807b86b4acf1beaa42715a07127f8557,20144,20128
45,807b86b4acf1beaa42715a07127f8557,22265,80366
45,807b86b4acf1beaa42715a07127f8557,20128,28639
45,807b86b4acf1beaa42715a07127f8557,80366,26249
45,807b86b4acf1beaa42715a07127f8557,126786,20128
45,807b86b4acf1beaa42715a07127f8557,80366,20224
45,807b86b4acf1beaa42715a07127f8557,22052,20128
45,807b86b4acf1beaa42715a07127f8557,29918,20128
45,807b86b4acf1beaa42715a07127f8557,20128,20223
45,807b86b4acf1beaa42715a07127f8557,22288,80366
45,807b86b4acf1beaa42715a07127f8557,20128,22291
45,807b86b4acf1beaa42715a07127f8557,20128,28855
45,807b86b4acf1beaa42715a07127f8557,80366,21875
45,807b86b4acf1beaa42715a07127f8557,28633,80366
45,807b86b4acf1beaa42715a07127f8557,20128,28433
45,807b86b4acf1beaa42715a07127f8557,20128,125450
45,807b86b4acf1beaa42715a07127f8557,80366,27003
45,807b86b4acf1beaa42715a07127f8557,22285,80366
45,807b86b4acf1beaa42715a07127f8557,80366,20222
45,807b86b4acf1beaa42715a07127f8557,22265,20128
45,807b86b4acf1beaa42715a07127f8557,20144,80366
45,807b86b4acf1beaa42715a07127f8557,22052,80366
45,807b86b4acf1beaa42715a07127f8557,29918,80366
45,807b86b4acf1beaa42715a07127f8557,20128,22323
45,807b86b4acf1beaa42715a07127f8557,126786,80366
45,807b86b4acf1beaa42715a07127f8557,80366,29159
45,807b86b4acf1beaa42715a07127f8557,80366,150141
45,807b86b4acf1beaa42715a07127f8557,22288,20128
45,807b86b4acf1beaa42715a07127f8557,22281,20128
45,807b86b4acf1beaa42715a07127f8557,80366,26363
45,807b86b4acf1beaa42715a07127f8557,80366,21476
45,807b86b4acf1beaa42715a07127f8557,80366,20223
45,807b86b4acf1beaa42715a07127f8557,80366,28855
45,807b86b4acf1beaa42715a07127f8557,123833,20128
45,807b86b4acf1beaa42715a07127f8557,28645,80366
45,807b86b4acf1beaa42715a07127f8557,80366,28639
45,807b86b4acf1beaa42715a07127f8557,20128,20224
45,263e3d7fefe018c39ab9399d0d898b9d,80261,29569
45,263e3d7fefe018c39ab9399d0d898b9d,23223,25864
45,263e3d7fefe018c39ab9399d0d898b9d,21858,23733
45,263e3d7fefe018c39ab9399d0d898b9d,25864,23220
45,263e3d7fefe018c39ab9399d0d898b9d,22006,20353
45,263e3d7fefe018c39ab9399d0d898b9d,22144,23220
45,263e3d7fefe018c39ab9399d0d898b9d,22006,25491
45,263e3d7fefe018c39ab9399d0d898b9d,80261,21986
45,263e3d7fefe018c39ab9399d0d898b9d,80261,22418
45,263e3d7fefe018c39ab9399d0d898b9d,22006,29488
45,263e3d7fefe018c39ab9399d0d898b9d,25491,25856
45,263e3d7fefe018c39ab9399d0d898b9d,29569,22418
45,263e3d7fefe018c39ab9399d0d898b9d,22144,21979
45,263e3d7fefe018c39ab9399d0d898b9d,20353,25856
45,263e3d7fefe018c39ab9399d0d898b9d,22062,27519
45,263e3d7fefe018c39ab9399d0d898b9d,25864,22062
45,263e3d7fefe018c39ab9399d0d898b9d,22006,27214
45,263e3d7fefe018c39ab9399d0d898b9d,22144,22062
45,263e3d7fefe018c39ab9399d0d898b9d,27395,22418
45,263e3d7fefe018c39ab9399d0d898b9d,21983,21986
45,263e3d7fefe018c39ab9399d0d898b9d,21986,29569
45,263e3d7fefe018c39ab9399d0d898b9d,21983,22418
45,263e3d7fefe018c39ab9399d0d898b9d,23223,27519
45,263e3d7fefe018c39ab9399d0d898b9d,29488,25856
45,263e3d7fefe018c39ab9399d0d898b9d,27321,22740
45,263e3d7fefe018c39ab9399d0d898b9d,21983,29569
45,263e3d7fefe018c39ab9399d0d898b9d,22006,25781
45,263e3d7fefe018c39ab9399d0d898b9d,25856,28426
45,263e3d7fefe018c39ab9399d0d898b9d,21986,22418
45,263e3d7fefe018c39ab9399d0d898b9d,27321,23733
45,263e3d7fefe018c39ab9399d0d898b9d,27395,25781
45,263e3d7fefe018c39ab9399d0d898b9d,80261,20353
45,263e3d7fefe018c39ab9399d0d898b9d,21986,27214
45,263e3d7fefe018c39ab9399d0d898b9d,80261,25491
45,263e3d7fefe018c39ab9399d0d898b9d,22006,29569
45,263e3d7fefe018c39ab9399d0d898b9d,22418,27214
45,263e3d7fefe018c39ab9399d0d898b9d,22144,31741
45,263e3d7fefe018c39ab9399d0d898b9d,21983,25781
45,263e3d7fefe018c39ab9399d0d898b9d,25856,23220
45,263e3d7fefe018c39ab9399d0d898b9d,25864,31741
45,263e3d7fefe018c39ab9399d0d898b9d,27214,25856
45,263e3d7fefe018c39ab9399d0d898b9d,80261,29488
45,263e3d7fefe018c39ab9399d0d898b9d,21979,27519
45,263e3d7fefe018c39ab9399d0d898b9d,21983,27214
45,263e3d7fefe018c39ab9399d0d898b9d,21986,25781
45,263e3d7fefe018c39ab9399d0d898b9d,27395,27214
45,263e3d7fefe018c39ab9399d0d898b9d,22006,22418
45,263e3d7fefe018c39ab9399d0d898b9d,21979,25864
45,263e3d7fefe018c39ab9399d0d898b9d,29569,27214
45,263e3d7fefe018c39ab9399d0d898b9d,21983,29488
45,263e3d7fefe018c39ab9399d0d898b9d,80261,27214
45,263e3d7fefe018c39ab9399d0d898b9d,21986,20353
45,263e3d7fefe018c39ab9399d0d898b9d,21986,25491
45,263e3d7fefe018c39ab9399d0d898b9d,80261,25781
45,263e3d7fefe018c39ab9399d0d898b9d,25781,25856
45,263e3d7fefe018c39ab9399d0d898b9d,21858,22740
45,263e3d7fefe018c39ab9399d0d898b9d,23220,27519
45,263e3d7fefe018c39ab9399d0d898b9d,21986,29488
45,263e3d7fefe018c39ab9399d0d898b9d,29569,25781
45,263e3d7fefe018c39ab9399d0d898b9d,25864,28426
45,263e3d7fefe018c39ab9399d0d898b9d,21983,20353
45,263e3d7fefe018c39ab9399d0d898b9d,22144,28426
45,263e3d7fefe018c39ab9399d0d898b9d,21983,25491
45,263e3d7fefe018c39ab9399d0d898b9d,20353,29569
45,263e3d7fefe018c39ab9399d0d898b9d,25781,27214
45,263e3d7fefe018c39ab9399d0d898b9d,25491,29569
45,263e3d7fefe018c39ab9399d0d898b9d,25491,22418
45,263e3d7fefe018c39ab9399d0d898b9d,28426,27519
45,263e3d7fefe018c39ab9399d0d898b9d,29569,25856
45,263e3d7fefe018c39ab9399d0d898b9d,20353,22418
45,263e3d7fefe018c39ab9399d0d898b9d,27519,27288
45,263e3d7fefe018c39ab9399d0d898b9d,80261,25856
45,263e3d7fefe018c39ab9399d0d898b9d,23223,27395
45,263e3d7fefe018c39ab9399d0d898b9d,30783,23733
45,263e3d7fefe018c39ab9399d0d898b9d,25856,21880
45,263e3d7fefe018c39ab9399d0d898b9d,21983,25856
45,263e3d7fefe018c39ab9399d0d898b9d,29488,29569
45,263e3d7fefe018c39ab9399d0d898b9d,27395,25856
45,263e3d7fefe018c39ab9399d0d898b9d,140738,22740
45,263e3d7fefe018c39ab9399d0d898b9d,25864,21858
45,263e3d7fefe018c39ab9399d0d898b9d,22144,21858
45,263e3d7fefe018c39ab9399d0d898b9d,21986,25856
45,263e3d7fefe018c39ab9399d0d898b9d,22418,25856
45,263e3d7fefe018c39ab9399d0d898b9d,29488,22418
45,263e3d7fefe018c39ab9399d0d898b9d,80261,22144
45,263e3d7fefe018c39ab9399d0d898b9d,25856,27288
45,263e3d7fefe018c39ab9399d0d898b9d,21979,27395
45,263e3d7fefe018c39ab9399d0d898b9d,25491,20353
45,263e3d7fefe018c39ab9399d0d898b9d,21979,21983
45,263e3d7fefe018c39ab9399d0d898b9d,29488,27214
45,263e3d7fefe018c39ab9399d0d898b9d,30783,22740
45,263e3d7fefe018c39ab9399d0d898b9d,22006,25856
45,263e3d7fefe018c39ab9399d0d898b9d,25491,29488
45,263e3d7fefe018c39ab9399d0d898b9d,22144,140738
45,263e3d7fefe018c39ab9399d0d898b9d,29488,25781
45,263e3d7fefe018c39ab9399d0d898b9d,25864,140738
45,263e3d7fefe018c39ab9399d0d898b9d,25864,30783
45,263e3d7fefe018c39ab9399d0d898b9d,25864,21880
45,263e3d7fefe018c39ab9399d0d898b9d,22144,30783
45,263e3d7fefe018c39ab9399d0d898b9d,22144,21880
45,263e3d7fefe018c39ab9399d0d898b9d,23733,22740
45,263e3d7fefe018c39ab9399d0d898b9d,25491,27214
45,263e3d7fefe018c39ab9399d0d898b9d,20353,27214
45,263e3d7fefe018c39ab9399d0d898b9d,29488,20353
45,263e3d7fefe018c39ab9399d0d898b9d,20353,25781
45,263e3d7fefe018c39ab9399d0d898b9d,25491,25781
45,263e3d7fefe018c39ab9399d0d898b9d,25864,27288
45,263e3d7fefe018c39ab9399d0d898b9d,31741,27519
45,263e3d7fefe018c39ab9399d0d898b9d,25781,22418
45,263e3d7fefe018c39ab9399d0d898b9d,22144,27288
45,263e3d7fefe018c39ab9399d0d898b9d,21979,22006
45,263e3d7fefe018c39ab9399d0d898b9d,29569,28426
45,263e3d7fefe018c39ab9399d0d898b9d,21858,27519
45,263e3d7fefe018c39ab9399d0d898b9d,25864,25781
45,263e3d7fefe018c39ab9399d0d898b9d,22144,25781
45,263e3d7fefe018c39ab9399d0d898b9d,21983,31741
45,263e3d7fefe018c39ab9399d0d898b9d,29488,140738
45,263e3d7fefe018c39ab9399d0d898b9d,20353,27288
45,263e3d7fefe018c39ab9399d0d898b9d,80261,28426
45,263e3d7fefe018c39ab9399d0d898b9d,25491,27288
45,263e3d7fefe018c39ab9399d0d898b9d,27395,31741
45,263e3d7fefe018c39ab9399d0d898b9d,20353,30783
45,263e3d7fefe018c39ab9399d0d898b9d,20353,21880
45,263e3d7fefe018c39ab9399d0d898b9d,25491,21880
45,263e3d7fefe018c39ab9399d0d898b9d,21986,31741
45,263e3d7fefe018c39ab9399d0d898b9d,25491,30783
45,263e3d7fefe018c39ab9399d0d898b9d,22144,27214
45,263e3d7fefe018c39ab9399d0d898b9d,22006,22062
45,263e3d7fefe018c39ab9399d0d898b9d,25864,27214
45,263e3d7fefe018c39ab9399d0d898b9d,21979,22740
45,263e3d7fefe018c39ab9399d0d898b9d,21986,28426
45,263e3d7fefe018c39ab9399d0d898b9d,29488,27288
45,263e3d7fefe018c39ab9399d0d898b9d,22144,29488
45,263e3d7fefe018c39ab9399d0d898b9d,22062,23733
45,263e3d7fefe018c39ab9399d0d898b9d,25491,140738
45,263e3d7fefe018c39ab9399d0d898b9d,20353,140738
45,263e3d7fefe018c39ab9399d0d898b9d,25781,21858
45,263e3d7fefe018c39ab9399d0d898b9d,22418,28426
45,263e3d7fefe018c39ab9399d0d898b9d,22144,20353
45,263e3d7fefe018c39ab9399d0d898b9d,22144,25491
45,263e3d7fefe018c39ab9399d0d898b9d,21983,28426
45,263e3d7fefe018c39ab9399d0d898b9d,22006,23220
45,263e3d7fefe018c39ab9399d0d898b9d,23223,23733
45,263e3d7fefe018c39ab9399d0d898b9d,29569,31741
45,263e3d7fefe018c39ab9399d0d898b9d,29488,21880
45,263e3d7fefe018c39ab9399d0d898b9d,29488,30783
45,263e3d7fefe018c39ab9399d0d898b9d,27395,28426
45,263e3d7fefe018c39ab9399d0d898b9d,80261,31741
45,263e3d7fefe018c39ab9399d0d898b9d,21979,27321
45,263e3d7fefe018c39ab9399d0d898b9d,23223,22740
45,263e3d7fefe018c39ab9399d0d898b9d,25781,140738
45,263e3d7fefe018c39ab9399d0d898b9d,21983,23220
45,263e3d7fefe018c39ab9399d0d898b9d,22006,28426
45,263e3d7fefe018c39ab9399d0d898b9d,20353,21858
